rfid,demux_reads,mapped_read_pairs,unmapped_reads_ratio,duplication_ratio,uniq_mapped_ratio,QC_reads,QC_sex,date,file_location,missing_rate,QC_missing,heterozygosity_rate,QC_heterozygosity,coatcolor,QC_coat_color_albino,QC_pass
0007D60F60,6281113,6159412,0.0119645992676776,0.095493,0.823876198374396,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.045628,pass,0.314190833229581,pass,BLACK,pass,pass
0007D610E9,3780586,3710358,0.0119531733969284,0.094985,0.798905513589692,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.051089,pass,0.301013123823476,pass,BLACK,pass,pass
1DCD1749,427852,419873,0.0119924646840496,0.08179,0.813643502893524,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.118725,reject,0.300054188584734,pass,BROWNHOOD,pass,reject
1DCD174A,2443926,2405218,0.0106116142632797,0.083103,0.80419231187851,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0606509,pass,0.324512965457508,pass,ALBINO,pass,pass
1DCD174D,4439372,4367238,0.0101801561121708,0.085703,0.827847497348724,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0506988,pass,0.301890660905488,pass,ALBINO,pass,pass
1DCD1750,1175136,1156573,0.00994565735370204,0.085752,0.791387550036762,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0795394,pass,0.330704182940688,pass,ALBINO,pass,pass
1DCD1755,783074,767618,0.013005156600781,0.084413,0.797945660307966,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0895975,pass,0.295973714226791,pass,BROWN,pass,reject
1DCD1756,2522768,2479834,0.0105197941308911,0.086251,0.822753816442891,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0588352,pass,0.312836538138948,pass,BROWNHOOD,pass,pass
1DCD1758,2444444,2400843,0.0110247974590541,0.084992,0.822309694965399,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0575508,pass,0.304746066142059,pass,ALBINO,pass,pass
1DCD1759,2243502,2207319,0.00988878102181322,0.085254,0.831631529635365,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0610464,pass,0.296628261263719,pass,ALBINO,pass,pass
1DCD175A,1366171,1343179,0.0111867401664945,0.084377,0.805607789947232,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.078573,pass,0.327855379713933,pass,BLACKHOOD,pass,pass
1DCD175B,3761107,3700304,0.0101463478704541,0.086193,0.828638616237188,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0520179,pass,0.327804648415431,pass,BLACKHOOD,pass,pass
1DCD175C,3521410,3463830,0.0100926901440048,0.085486,0.833931152578087,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0518996,pass,0.317395900120639,pass,ALBINO,pass,pass
1DCD175E,4337018,4265159,0.0102896736882346,0.085594,0.830567108552466,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0512192,pass,0.307903162023218,pass,ALBINO,pass,pass
1DCD175F,1972208,1934287,0.012672851950707,0.084588,0.809965531019041,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0647402,pass,0.293571867137976,pass,BROWN,pass,pass
1DCD1760,1342983,1319834,0.0113065466949321,0.08301,0.810214276725766,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0837641,pass,0.314366087802899,pass,BROWNHOOD,pass,pass
1DCD1761,773025,757869,0.0125785065166068,0.084949,0.799673361146147,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.102262,reject,0.325667400438944,pass,BLACKHOOD,pass,reject
1DCD1762,1648278,1617074,0.0118963548624686,0.085874,0.806862980637975,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0721295,pass,0.312719614937052,pass,ALBINO,reject,reject
1DCD1764,1079023,1058625,0.0127346683064216,0.08337,0.800765599991844,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0826754,pass,0.302532540328141,pass,BROWNHOOD,pass,pass
1DCD1766,1388364,1364881,0.0108026425346667,0.084153,0.828226603397956,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0725186,pass,0.338025063288239,pass,BLACKHOOD,pass,pass
1DCD1768,1360460,1336587,0.0113502050776943,0.083572,0.801181218117402,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0698872,pass,0.313227476647488,pass,BROWNHOOD,pass,pass
1DCD1769,951471,933794,0.0120177073184574,0.083423,0.790233228338016,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0877898,pass,0.307124291574564,pass,BROWN,pass,reject
1DCD176A,1565824,1538719,0.0107534435543203,0.084652,0.817738775239107,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.06996,pass,0.291816273237595,pass,BROWNHOOD,pass,pass
1DCD176B,1083854,1065237,0.011032389971343,0.084129,0.812666650674353,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0775562,pass,0.304666913425874,pass,BLACK,pass,pass
1DCD176C,940567,922801,0.0122458049240511,0.083336,0.811929400032108,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0830984,pass,0.311542362764659,pass,BROWNHOOD,pass,reject
1DCD176D,2402244,2362885,0.0101076326967619,0.085264,0.838948707958059,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0588947,pass,0.306252752263676,pass,BROWNHOOD,pass,pass
1DCD176E,1512329,1486099,0.010769482037308,0.085558,0.822416286403289,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0691008,pass,0.321465297642043,pass,BROWN,pass,pass
1DCD176F,1329746,1306580,0.0109915728266902,0.085836,0.818707106469957,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0707022,pass,0.310708442191547,pass,BROWNHOOD,pass,pass
1DCD1771,1742962,1713378,0.0109308177688326,0.083928,0.792603912190857,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.067645,pass,0.307926387594413,pass,ALBINO,pass,pass
1DCD1776,1285076,1261686,0.0122284596397412,0.083771,0.795362686720474,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0735411,pass,0.295433313122321,pass,BLACK,pass,pass
1DCD1777,4082300,4019906,0.00972846189647993,0.088256,0.817532763393185,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0542691,pass,0.323213488898432,pass,BLACK,pass,pass
1DCD1779,566809,554021,0.0153243861688858,0.083913,0.805938155533875,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.110575,reject,0.307032504004481,pass,BLACK,pass,reject
1DCD177B,2741544,2696885,0.0102310960539025,0.086168,0.823355196925528,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0585599,pass,0.302397042684688,pass,ALBINO,pass,pass
1DCD1781,1144598,1125639,0.0104988825771144,0.083808,0.814660256264645,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0771581,pass,0.316886125788816,pass,BLACKHOOD,pass,pass
1DCD1782,2770892,2723629,0.0105614004443334,0.084904,0.833351317914953,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.056398,pass,0.329220167890197,pass,BROWNHOOD,pass,pass
1DCD1783,4944422,4875840,0.00870010690835046,0.08631,0.82444601209201,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0462904,pass,0.330433281658231,pass,BLACKHOOD,pass,pass
1DCD1784,2578016,2537809,0.00974896975038169,0.085011,0.810793261174485,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0597165,pass,0.31140316129874,pass,BLACK,pass,pass
1DCD1786,1267778,1245279,0.0114124870442617,0.085327,0.82016961960217,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0754206,pass,0.323745661240447,pass,BLACK,pass,pass
1DCD178B,2930668,2882418,0.0103942172910749,0.084735,0.815214312914325,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0717528,pass,0.338617150838993,pass,BLACK,pass,pass
1DCD178C,4900817,4821652,0.0100127182875835,0.086093,0.831958834618799,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0478922,pass,0.30003175675863,pass,BROWNHOOD,pass,pass
1DCD178D,1287035,1263430,0.0112203630825891,0.083888,0.808849409689713,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0804777,pass,0.315648094908968,pass,BROWN,pass,pass
1DCD178E,909434,893096,0.0112756945528757,0.083299,0.819140806259718,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0816842,pass,0.308555421395798,pass,BLACKHOOD,pass,reject
1DCD1790,669089,656437,0.0123556059059408,0.082599,0.805833753058263,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.102343,reject,0.310609212864319,pass,BLACKHOOD,pass,reject
1DCD1792,1163578,1143751,0.010766790021812,0.083629,0.8110281390676,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0781684,pass,0.30798847382419,pass,BROWN,pass,pass
1DCD1793,1806539,1779386,0.00940832165815407,0.08398,0.827083445195481,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0638278,pass,0.297840257875148,pass,BROWN,pass,pass
1DCD1794,1668480,1636724,0.012307309647104,0.083296,0.805152294303797,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0655541,pass,0.320995480153456,pass,BLACK,pass,pass
1DCD1796,3678289,3620116,0.00997950405745715,0.085062,0.827892941527977,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0511703,pass,0.309723429569326,pass,BLACKHOOD,pass,pass
1DCD1797,2597161,2550760,0.0112212912484055,0.086073,0.836957547106244,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0608399,pass,0.301172665197903,pass,BLACKHOOD,pass,pass
1DCD179C,1067482,1050761,0.0102788618449772,0.083627,0.809331211205435,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0777809,pass,0.327155555754898,pass,ALBINO,pass,pass
1DCD179D,1405399,1380213,0.0112494743485658,0.083631,0.811984354621001,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0710073,pass,0.302398976365612,pass,BROWNHOOD,pass,pass
1DCD179E,2504776,2467017,0.00964577271580373,0.084408,0.815876749058598,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0581439,pass,0.322327316815772,pass,BLACKHOOD,pass,pass
1DCD17A1,1782228,1752767,0.010309567574968,0.084334,0.81744759929706,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0644353,pass,0.320710237964902,pass,BROWN,pass,pass
1DCD17A6,1401009,1375474,0.0120045624260801,0.084245,0.811201426971561,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0711788,pass,0.321934947506739,pass,BLACK,pass,pass
1DCD17AC,2617175,2575238,0.0101752844192689,0.085393,0.827173765606045,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0709622,pass,0.314142805974511,pass,BROWNHOOD,pass,pass
933000120117306,3419381,3368625,0.00890921485496936,0.10158,0.818330569187815,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0590932,pass,0.31062754521516,pass,BROWN,pass,pass
933000120117307,7966472,7844253,0.00914953319361444,0.102018,0.822589033137881,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0466594,pass,0.313129412198829,pass,BLACKHOOD,pass,pass
933000120117308,1067265,1046258,0.0117679301766665,0.09936,0.804253863848248,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.101387,reject,0.333688423734552,pass,BROWN,pass,reject
933000120117311,2780692,2732717,0.0102409759872722,0.101083,0.80175654117752,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0721002,pass,0.341162617423749,pass,BLACKHOOD,pass,pass
933000120117312,1808111,1779916,0.00925358011759234,0.099153,0.795626485320868,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0766057,pass,0.331060396326388,pass,BROWNHOOD,pass,pass
933000120117313,4014881,3950216,0.00966865518554597,0.100906,0.820034018442888,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0540222,pass,0.341928695698657,pass,BROWNHOOD,pass,pass
933000120117318,8049712,7919864,0.00965276770150286,0.103978,0.838459748622063,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.04682,pass,0.329260836053765,pass,BROWN,pass,pass
933000120117320,2485108,2445922,0.00937705725465453,0.100328,0.810273638006879,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0678419,pass,0.324662007135519,pass,BROWNHOOD,pass,pass
933000120117321,1714168,1686122,0.00969624914244111,0.09939,0.823268489436275,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0797696,pass,0.341152036014569,pass,BROWN,pass,pass
933000120117323,1223559,1201336,0.0107608215051338,0.099734,0.804360067638749,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0931605,pass,0.325147446116426,pass,BLACK,pass,pass
933000120117324,3505894,3448480,0.00970693922862471,0.102575,0.823027450345048,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0589089,pass,0.32550558660525,pass,BROWN,pass,pass
933000120117325,1225041,1202422,0.0109641228334399,0.099006,0.81576861509125,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0932211,pass,0.336403573210024,pass,BROWNHOOD,pass,pass
933000120117326,3054006,3002605,0.0099466078324666,0.101226,0.814062087631786,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0635557,pass,0.313323077753658,pass,ALBINO,pass,pass
933000120117329,1180796,1162282,0.00931659660093699,0.098825,0.797782597502024,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0942094,pass,0.329218391433391,pass,BROWNHOOD,pass,pass
933000120117331,2953790,2903615,0.0100736680671273,0.100858,0.819542689222998,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0642392,pass,0.317328989512372,pass,BROWN,pass,pass
933000120117332,1311240,1289212,0.00987996095299106,0.100047,0.805531786705714,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0877768,pass,0.316309026488752,pass,BLACK,pass,pass
933000120117333,2083147,2045997,0.0106478323421247,0.10176,0.842628724713138,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0714097,pass,0.316596671382473,pass,BLACK,pass,pass
933000120117334,1805309,1777642,0.00910342772345344,0.10066,0.791888812386134,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0759351,pass,0.337251600969175,pass,BLACK,pass,pass
933000120117336,1042653,1023634,0.0107384719556746,0.101313,0.809724807774015,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.105133,reject,0.317430889424071,pass,BLACK,pass,reject
933000120117338,941274,924124,0.0106419597269233,0.099314,0.81932253520229,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.114129,reject,0.326730249112226,pass,BLACKHOOD,pass,reject
933000120117341,13010354,12825205,0.00856083546996492,0.106039,0.851448584719524,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0392623,pass,0.334310324529839,pass,ALBINO,pass,pass
933000120117342,2471479,2434090,0.008966695650661,0.099775,0.813100778926303,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0633406,pass,0.336871469726133,pass,BROWN,pass,pass
933000120117343,597738,586653,0.0113486176217674,0.097789,0.802858442996764,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.124734,reject,0.310392840757807,pass,BLACKHOOD,pass,reject
933000120117344,3130051,3075816,0.0104913626008011,0.101163,0.811924629982067,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0665692,pass,0.305746634034644,pass,BROWN,pass,pass
933000120117346,4528736,4452400,0.0101684001893685,0.101964,0.814708011241989,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.057667,pass,0.317198169764077,pass,BLACKHOOD,pass,pass
933000120117347,1962884,1933185,0.00905351513385406,0.099506,0.809967629263879,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0722334,pass,0.286269032169909,pass,BROWN,pass,pass
933000120117348,12537983,12352375,0.00888244943385232,0.104312,0.830130372644468,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0407775,pass,0.31609156268178,pass,BLACK,pass,pass
933000120117349,1357435,1333607,0.0104885316792333,0.098694,0.796329842681233,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0923102,pass,0.323879298679077,pass,BROWNHOOD,pass,pass
933000120117350,1551744,1524377,0.0104382552792213,0.099119,0.808090767549286,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0829015,pass,0.341851372114844,pass,BLACK,pass,pass
933000120117351,5757916,5668932,0.00916208225337084,0.101228,0.825959166476204,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0501122,pass,0.293754034324711,pass,BROWN,pass,pass
933000120124696,1947153,1914562,0.0100575044693458,0.098646,0.805683477364131,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0795021,pass,0.326288719043736,pass,BROWNHOOD,pass,pass
933000120124697,2262978,2224793,0.0100186568318384,0.100568,0.827329297942799,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0709303,pass,0.319592138108017,pass,BROWNHOOD,pass,pass
